repeat,point_index,session_time_s,point_time_s,cmd_x_mm,cmd_y_mm,is_outlier,edge_fail,raw_pa0,raw_pa5,raw_pa6,ratio_pa5_pa0,ratio_pa6_pa0,ratio_pa5_pa6,poly_pa5sq,poly_pa0pa5,poly_pa0pa6
2,550,86.20300000009593,0.0630000000819563,60,31,False,False,521,527,601,1.0115163147792707,1.1535508637236085,0.8768718801996672,0.277729,0.274567,0.313121
2,551,86.32800000009593,0.0,59,31,False,False,521,524,601,1.0057581573896353,1.1535508637236085,0.8718801996672213,0.274576,0.273004,0.313121
2,551,86.32800000009593,0.0,59,31,False,False,521,530,601,1.017274472168906,1.1535508637236085,0.8818635607321131,0.2809,0.27613,0.313121
2,551,86.32800000009593,0.0,59,31,False,False,521,527,601,1.0115163147792707,1.1535508637236085,0.8768718801996672,0.277729,0.274567,0.313121
2,551,86.35900000005495,0.0309999999590218,59,31,False,False,521,527,601,1.0115163147792707,1.1535508637236085,0.8768718801996672,0.277729,0.274567,0.313121
2,551,86.35900000005495,0.0309999999590218,59,31,False,False,521,527,601,1.0115163147792707,1.1535508637236085,0.8768718801996672,0.277729,0.274567,0.313121
2,552,86.46900000004098,0.0,58,31,False,False,519,527,598,1.0154142581888246,1.1522157996146436,0.8812709030100334,0.277729,0.273513,0.310362
2,552,86.46900000004098,0.0,58,31,False,False,519,527,598,1.0154142581888246,1.1522157996146436,0.8812709030100334,0.277729,0.273513,0.310362
2,552,86.48400000005495,0.0150000000139698,58,31,False,False,519,527,601,1.0154142581888246,1.157996146435453,0.8768718801996672,0.277729,0.273513,0.311919
2,552,86.5,0.0309999999590218,58,31,False,False,519,527,598,1.0154142581888246,1.1522157996146436,0.8812709030100334,0.277729,0.273513,0.310362
2,552,86.5,0.0309999999590218,58,31,False,False,519,527,598,1.0154142581888246,1.1522157996146436,0.8812709030100334,0.277729,0.273513,0.310362
2,553,86.625,0.0,57,31,False,False,510,530,595,1.0392156862745099,1.1666666666666667,0.8907563025210085,0.2809,0.2703,0.30345
2,553,86.625,0.0,57,31,False,False,507,527,595,1.039447731755424,1.1735700197238659,0.8857142857142857,0.277729,0.267189,0.301665
2,553,86.64000000001397,0.0150000000139698,57,31,False,False,507,527,595,1.039447731755424,1.1735700197238659,0.8857142857142857,0.277729,0.267189,0.301665
2,553,86.65600000007544,0.0310000000754371,57,31,False,False,507,527,595,1.039447731755424,1.1735700197238659,0.8857142857142857,0.277729,0.267189,0.301665
2,553,86.67200000002049,0.0470000000204891,57,31,False,False,507,527,595,1.039447731755424,1.1735700197238659,0.8857142857142857,0.277729,0.267189,0.301665
2,554,86.78100000007544,0.0,56,31,False,False,498,524,592,1.0522088353413654,1.1887550200803212,0.8851351351351351,0.274576,0.260952,0.294816
2,554,86.79700000002049,0.0159999999450519,56,31,False,False,498,524,592,1.0522088353413654,1.1887550200803212,0.8851351351351351,0.274576,0.260952,0.294816
2,554,86.79700000002049,0.0159999999450519,56,31,False,False,498,524,592,1.0522088353413654,1.1887550200803212,0.8851351351351351,0.274576,0.260952,0.294816
2,554,86.81200000003446,0.0309999999590218,56,31,False,False,498,524,592,1.0522088353413654,1.1887550200803212,0.8851351351351351,0.274576,0.260952,0.294816
2,554,86.82800000009593,0.0470000000204891,56,31,False,False,498,524,592,1.0522088353413654,1.1887550200803212,0.8851351351351351,0.274576,0.260952,0.294816
2,555,86.93700000003446,0.0,55,31,False,False,489,524,589,1.0715746421267893,1.2044989775051125,0.8896434634974533,0.274576,0.256236,0.288021
2,555,86.96900000004098,0.0320000000065192,55,31,False,False,489,524,589,1.0715746421267893,1.2044989775051125,0.8896434634974533,0.274576,0.256236,0.288021
2,555,86.96900000004098,0.0320000000065192,55,31,False,False,492,524,589,1.065040650406504,1.1971544715447155,0.8896434634974533,0.274576,0.257808,0.289788
2,555,86.96900000004098,0.0320000000065192,55,31,False,False,489,524,589,1.0715746421267893,1.2044989775051125,0.8896434634974533,0.274576,0.256236,0.288021
2,555,87.0,0.062999999965541,55,31,False,False,489,524,589,1.0715746421267893,1.2044989775051125,0.8896434634974533,0.274576,0.256236,0.288021
2,556,87.10900000005495,0.0,54,31,False,False,483,524,583,1.0848861283643891,1.2070393374741202,0.8987993138936535,0.274576,0.253092,0.281589
2,556,87.125,0.0159999999450519,54,31,False,False,483,524,583,1.0848861283643891,1.2070393374741202,0.8987993138936535,0.274576,0.253092,0.281589
2,556,87.125,0.0159999999450519,54,31,False,False,480,527,583,1.0979166666666667,1.2145833333333333,0.9039451114922813,0.277729,0.25296,0.27984
2,556,87.14000000001397,0.0309999999590218,54,31,False,False,480,524,583,1.0916666666666666,1.2145833333333333,0.8987993138936535,0.274576,0.25152,0.27984
2,556,87.17200000002049,0.062999999965541,54,31,False,False,483,521,583,1.0786749482401656,1.2070393374741202,0.8936535162950258,0.271441,0.251643,0.281589
2,557,87.28100000007544,0.0,53,31,False,False,466,521,571,1.1180257510729614,1.2253218884120172,0.9124343257443083,0.271441,0.242786,0.266086
2,557,87.29700000002049,0.0159999999450519,53,31,False,False,463,521,571,1.125269978401728,1.2332613390928726,0.9124343257443083,0.271441,0.241223,0.264373
2,557,87.31200000003446,0.0309999999590218,53,31,False,False,463,521,571,1.125269978401728,1.2332613390928726,0.9124343257443083,0.271441,0.241223,0.264373
2,557,87.31200000003446,0.0309999999590218,53,31,False,False,463,521,571,1.125269978401728,1.2332613390928726,0.9124343257443083,0.271441,0.241223,0.264373
2,557,87.32800000009593,0.0470000000204891,53,31,False,False,463,521,571,1.125269978401728,1.2332613390928726,0.9124343257443083,0.271441,0.241223,0.264373
2,558,87.45300000009593,0.0,52,31,False,False,439,519,554,1.182232346241458,1.2619589977220957,0.9368231046931408,0.269361,0.227841,0.243206
2,558,87.46900000004098,0.0159999999450519,52,31,False,False,436,519,554,1.1903669724770642,1.2706422018348624,0.9368231046931408,0.269361,0.226284,0.241544
2,558,87.46900000004098,0.0159999999450519,52,31,False,False,436,516,557,1.18348623853211,1.2775229357798166,0.926391382405745,0.266256,0.224976,0.242852
2,558,87.48400000005495,0.0309999999590218,52,31,False,False,436,519,563,1.1903669724770642,1.2912844036697249,0.9218472468916519,0.269361,0.226284,0.245468
2,558,87.5,0.0469999999040737,52,31,False,False,436,519,557,1.1903669724770642,1.2775229357798166,0.9317773788150808,0.269361,0.226284,0.242852
2,559,87.60900000005495,0.0,51,31,False,False,413,516,542,1.2493946731234866,1.3123486682808716,0.9520295202952029,0.266256,0.213108,0.223846
2,559,87.625,0.0159999999450519,51,31,False,False,410,519,536,1.2658536585365854,1.3073170731707318,0.9682835820895522,0.269361,0.21279,0.21976
2,559,87.64000000001397,0.0309999999590218,51,31,False,False,410,516,539,1.2585365853658537,1.3146341463414635,0.9573283858998145,0.266256,0.21156,0.22099
2,559,87.64000000001397,0.0309999999590218,51,31,False,False,410,516,539,1.2585365853658537,1.3146341463414635,0.9573283858998145,0.266256,0.21156,0.22099
2,559,87.67200000002049,0.062999999965541,51,31,False,False,410,519,539,1.2658536585365854,1.3146341463414635,0.9628942486085343,0.269361,0.21279,0.22099
2,560,87.78100000007544,0.0,50,31,False,False,401,524,527,1.3067331670822944,1.314214463840399,0.9943074003795066,0.274576,0.210124,0.211327
2,560,87.78100000007544,0.0,50,31,False,False,398,524,527,1.3165829145728642,1.3241206030150754,0.9943074003795066,0.274576,0.208552,0.209746
2,560,87.79700000002049,0.0159999999450519,50,31,False,True,398,527,516,1.3241206030150754,1.2964824120603016,1.0213178294573644,0.277729,0.209746,0.205368
2,560,87.81200000003446,0.0309999999590218,50,31,False,False,398,524,527,1.3165829145728642,1.3241206030150754,0.9943074003795066,0.274576,0.208552,0.209746
2,560,87.82800000009593,0.0470000000204891,50,31,False,False,398,524,527,1.3165829145728642,1.3241206030150754,0.9943074003795066,0.274576,0.208552,0.209746
2,561,87.95300000009593,0.0,50,32,False,False,401,527,510,1.314214463840399,1.2718204488778055,1.0333333333333334,0.277729,0.211327,0.20451
2,561,87.96900000004098,0.0159999999450519,50,32,False,False,401,527,507,1.314214463840399,1.2643391521197007,1.039447731755424,0.277729,0.211327,0.203307
2,561,87.96900000004098,0.0159999999450519,50,32,False,False,401,527,507,1.314214463840399,1.2643391521197007,1.039447731755424,0.277729,0.211327,0.203307
2,561,87.98400000005495,0.0309999999590218,50,32,False,False,401,530,504,1.3216957605985038,1.256857855361596,1.0515873015873016,0.2809,0.21253,0.202104
2,561,88.0,0.0469999999040737,50,32,False,False,404,527,504,1.3044554455445545,1.2475247524752475,1.0456349206349207,0.277729,0.212908,0.203616
2,562,88.10900000005495,0.0,51,32,False,False,401,527,507,1.314214463840399,1.2643391521197007,1.039447731755424,0.277729,0.211327,0.203307
2,562,88.125,0.0159999999450519,51,32,False,False,401,530,504,1.3216957605985038,1.256857855361596,1.0515873015873016,0.2809,0.21253,0.202104
2,562,88.125,0.0159999999450519,51,32,False,False,401,527,504,1.314214463840399,1.256857855361596,1.0456349206349207,0.277729,0.211327,0.202104
2,562,88.14000000001397,0.0309999999590218,51,32,False,False,401,527,504,1.314214463840399,1.256857855361596,1.0456349206349207,0.277729,0.211327,0.202104
2,562,88.17200000002049,0.062999999965541,51,32,False,False,401,527,504,1.314214463840399,1.256857855361596,1.0456349206349207,0.277729,0.211327,0.202104
2,563,88.29700000002049,0.0159999999450519,52,32,False,True,404,530,504,1.311881188118812,1.2475247524752475,1.0515873015873016,0.2809,0.21412,0.203616
2,563,88.31200000003446,0.0309999999590218,52,32,False,True,404,510,504,1.2623762376237624,1.2475247524752475,1.0119047619047619,0.2601,0.20604,0.203616
2,563,88.31200000003446,0.0309999999590218,52,32,False,False,413,521,513,1.261501210653753,1.242130750605327,1.0155945419103314,0.271441,0.215173,0.211869
2,563,88.32800000009593,0.0470000000204891,52,32,False,True,413,521,521,1.261501210653753,1.261501210653753,1.0,0.271441,0.215173,0.215173
2,563,88.34400000004098,0.062999999965541,52,32,False,True,413,521,530,1.261501210653753,1.2832929782082325,0.9830188679245283,0.271441,0.215173,0.21889
2,564,88.45300000009593,0.0,53,32,False,True,448,524,548,1.1696428571428572,1.2232142857142858,0.9562043795620438,0.274576,0.234752,0.245504
2,564,88.46900000004098,0.0159999999450519,53,32,False,False,457,521,548,1.140043763676149,1.1991247264770242,0.9507299270072993,0.271441,0.238097,0.250436
2,564,88.46900000004098,0.0159999999450519,53,32,False,False,457,521,548,1.140043763676149,1.1991247264770242,0.9507299270072993,0.271441,0.238097,0.250436
2,564,88.48400000005495,0.0309999999590218,53,32,False,False,457,521,551,1.140043763676149,1.2056892778993435,0.9455535390199638,0.271441,0.238097,0.251807
2,564,88.5,0.0469999999040737,53,32,False,False,457,521,551,1.140043763676149,1.2056892778993435,0.9455535390199638,0.271441,0.238097,0.251807
2,565,88.60900000005495,0.0,54,32,False,False,472,527,560,1.1165254237288136,1.1864406779661016,0.9410714285714286,0.277729,0.248744,0.26432
2,565,88.625,0.0159999999450519,54,32,False,False,475,527,563,1.1094736842105264,1.1852631578947368,0.9360568383658969,0.277729,0.250325,0.267425
2,565,88.625,0.0159999999450519,54,32,False,False,475,533,565,1.1221052631578947,1.1894736842105262,0.9433628318584071,0.284089,0.253175,0.268375
2,565,88.64000000001397,0.0309999999590218,54,32,False,False,478,527,563,1.102510460251046,1.1778242677824269,0.9360568383658969,0.277729,0.251906,0.269114
2,565,88.65600000007544,0.0470000000204891,54,32,False,False,478,527,565,1.102510460251046,1.1820083682008369,0.9327433628318584,0.277729,0.251906,0.27007
2,566,88.76500000001397,0.0,55,32,False,False,489,527,571,1.0777096114519427,1.1676891615541922,0.9229422066549913,0.277729,0.257703,0.279219
2,566,88.78100000007544,0.0160000000614672,55,32,False,False,489,527,574,1.0777096114519427,1.1738241308793456,0.9181184668989547,0.277729,0.257703,0.280686
2,566,88.79700000002049,0.0320000000065192,55,32,False,False,489,527,574,1.0777096114519427,1.1738241308793456,0.9181184668989547,0.277729,0.257703,0.280686
2,566,88.81200000003446,0.0470000000204891,55,32,False,False,489,527,574,1.0777096114519427,1.1738241308793456,0.9181184668989547,0.277729,0.257703,0.280686
2,566,88.81200000003446,0.0470000000204891,55,32,False,False,489,527,574,1.0777096114519427,1.1738241308793456,0.9181184668989547,0.277729,0.257703,0.280686
2,567,88.92200000002049,0.0,56,32,False,False,498,527,580,1.0582329317269077,1.1646586345381527,0.9086206896551724,0.277729,0.262446,0.28884
2,567,88.93700000003446,0.0150000000139698,56,32,False,False,498,524,574,1.0522088353413654,1.1526104417670682,0.9128919860627178,0.274576,0.260952,0.285852
2,567,88.93700000003446,0.0150000000139698,56,32,False,False,498,530,580,1.0642570281124497,1.1646586345381527,0.9137931034482759,0.2809,0.26394,0.28884
2,567,88.96900000004098,0.0470000000204891,56,32,False,True,498,527,583,1.0582329317269077,1.1706827309236947,0.9039451114922813,0.277729,0.262446,0.290334
2,567,88.98400000005495,0.0620000000344589,56,32,False,True,498,527,583,1.0582329317269077,1.1706827309236947,0.9039451114922813,0.277729,0.262446,0.290334
2,568,89.09400000004098,0.0,57,32,False,False,507,530,589,1.0453648915187377,1.1617357001972386,0.8998302207130731,0.2809,0.26871,0.298623
2,568,89.10900000005495,0.0150000000139698,57,32,False,False,507,530,586,1.0453648915187377,1.155818540433925,0.9044368600682594,0.2809,0.26871,0.297102
2,568,89.125,0.0309999999590218,57,32,False,False,507,530,586,1.0453648915187377,1.155818540433925,0.9044368600682594,0.2809,0.26871,0.297102
2,568,89.14000000001397,0.0459999999729916,57,32,False,False,507,530,589,1.0453648915187377,1.1617357001972386,0.8998302207130731,0.2809,0.26871,0.298623
2,568,89.14000000001397,0.0459999999729916,57,32,False,False,507,530,586,1.0453648915187377,1.155818540433925,0.9044368600682594,0.2809,0.26871,0.297102
2,569,89.25,0.0,58,32,False,True,516,533,604,1.0329457364341086,1.1705426356589148,0.8824503311258278,0.284089,0.275028,0.311664
2,569,89.26500000001397,0.0150000000139698,58,32,False,False,519,530,595,1.0211946050096339,1.1464354527938343,0.8907563025210085,0.2809,0.27507,0.308805
2,569,89.26500000001397,0.0150000000139698,58,32,False,False,519,533,595,1.0269749518304432,1.1464354527938343,0.8957983193277311,0.284089,0.276627,0.308805
2,569,89.28100000007544,0.0310000000754371,58,32,False,False,519,533,595,1.0269749518304432,1.1464354527938343,0.8957983193277311,0.284089,0.276627,0.308805
2,569,89.29700000002049,0.0470000000204891,58,32,False,False,521,533,595,1.0230326295585412,1.1420345489443378,0.8957983193277311,0.284089,0.277693,0.309995
2,570,89.42200000002049,0.0,59,32,False,False,527,536,598,1.01707779886148,1.1347248576850095,0.8963210702341137,0.287296,0.282472,0.315146
2,570,89.42200000002049,0.0,59,32,False,False,524,536,601,1.0229007633587786,1.1469465648854962,0.891846921797005,0.287296,0.280864,0.314924
2,570,89.43700000003446,0.0150000000139698,59,32,False,False,527,536,598,1.01707779886148,1.1347248576850095,0.8963210702341137,0.287296,0.282472,0.315146
2,570,89.45300000009593,0.0310000000754371,59,32,False,False,524,533,601,1.0171755725190839,1.1469465648854962,0.8868552412645591,0.284089,0.279292,0.314924
2,570,89.46900000004098,0.0470000000204891,59,32,False,False,524,533,601,1.0171755725190839,1.1469465648854962,0.8868552412645591,0.284089,0.279292,0.314924
2,571,89.57800000009593,0.0,60,32,False,False,524,530,601,1.0114503816793894,1.1469465648854962,0.8818635607321131,0.2809,0.27772,0.314924
2,571,89.59400000004098,0.0159999999450519,60,32,False,False,524,530,601,1.0114503816793894,1.1469465648854962,0.8818635607321131,0.2809,0.27772,0.314924
2,571,89.59400000004098,0.0159999999450519,60,32,False,False,527,533,601,1.0113851992409868,1.1404174573055028,0.8868552412645591,0.284089,0.280891,0.316727
2,571,89.60900000005495,0.0309999999590218,60,32,False,False,530,533,607,1.0056603773584907,1.1452830188679246,0.8780889621087314,0.284089,0.28249,0.32171
2,571,89.625,0.0469999999040737,60,32,False,False,530,536,607,1.0113207547169811,1.1452830188679246,0.8830313014827018,0.287296,0.28408,0.32171
2,572,89.73400000005495,0.0,61,32,False,False,527,533,604,1.0113851992409868,1.146110056925996,0.8824503311258278,0.284089,0.280891,0.318308
2,572,89.75,0.0159999999450519,61,32,False,False,527,533,604,1.0113851992409868,1.146110056925996,0.8824503311258278,0.284089,0.280891,0.318308
2,572,89.76500000001397,0.0309999999590218,61,32,False,True,533,521,604,0.9774859287054409,1.1332082551594747,0.8625827814569537,0.271441,0.277693,0.321932
2,572,89.76500000001397,0.0309999999590218,61,32,False,False,527,533,601,1.0113851992409868,1.1404174573055028,0.8868552412645591,0.284089,0.280891,0.316727
2,572,89.78100000007544,0.0470000000204891,61,32,False,False,527,533,601,1.0113851992409868,1.1404174573055028,0.8868552412645591,0.284089,0.280891,0.316727
2,573,89.89000000001397,0.0,62,32,False,True,516,524,560,1.0155038759689923,1.0852713178294573,0.9357142857142857,0.274576,0.270384,0.28896
2,573,89.92200000002049,0.0320000000065192,62,32,False,False,516,527,592,1.0213178294573644,1.1472868217054264,0.8902027027027027,0.277729,0.271932,0.305472
2,573,89.92200000002049,0.0320000000065192,62,32,False,False,516,524,592,1.0155038759689923,1.1472868217054264,0.8851351351351351,0.274576,0.270384,0.305472
2,573,89.93700000003446,0.0470000000204891,62,32,False,False,516,527,592,1.0213178294573644,1.1472868217054264,0.8902027027027027,0.277729,0.271932,0.305472
2,573,89.95300000009593,0.0630000000819563,62,32,False,False,516,530,586,1.0271317829457365,1.1356589147286822,0.9044368600682594,0.2809,0.27348,0.302376
2,574,90.06200000003446,0.0,63,32,False,False,510,519,583,1.0176470588235293,1.1431372549019607,0.8902229845626072,0.269361,0.26469,0.29733
2,574,90.07800000009593,0.0160000000614672,63,32,False,False,510,516,583,1.011764705882353,1.1431372549019607,0.8850771869639794,0.266256,0.26316,0.29733
2,574,90.07800000009593,0.0160000000614672,63,32,False,False,510,516,580,1.011764705882353,1.1372549019607843,0.8896551724137931,0.266256,0.26316,0.2958
2,574,90.09400000004098,0.0320000000065192,63,32,False,False,510,516,580,1.011764705882353,1.1372549019607843,0.8896551724137931,0.266256,0.26316,0.2958
2,574,90.10900000005496,0.0470000000204891,63,32,False,False,510,516,580,1.011764705882353,1.1372549019607843,0.8896551724137931,0.266256,0.26316,0.2958
2,575,90.21900000004098,0.0,64,32,False,False,510,507,574,0.9941176470588236,1.1254901960784314,0.8832752613240418,0.257049,0.25857,0.29274
2,575,90.25,0.0309999999590218,64,32,False,False,510,507,577,0.9941176470588236,1.1313725490196078,0.878682842287695,0.257049,0.25857,0.29427
2,575,90.25,0.0309999999590218,64,32,False,False,510,507,574,0.9941176470588236,1.1254901960784314,0.8832752613240418,0.257049,0.25857,0.29274
2,575,90.26500000001396,0.0459999999729916,64,32,False,False,510,507,574,0.9941176470588236,1.1254901960784314,0.8832752613240418,0.257049,0.25857,0.29274
2,575,90.26500000001396,0.0459999999729916,64,32,False,False,510,507,574,0.9941176470588236,1.1254901960784314,0.8832752613240418,0.257049,0.25857,0.29274
2,576,90.375,0.0,65,32,False,False,513,495,565,0.9649122807017544,1.101364522417154,0.8761061946902655,0.245025,0.253935,0.289845
2,576,90.39000000001396,0.0150000000139698,65,32,False,False,510,492,565,0.9647058823529412,1.107843137254902,0.8707964601769912,0.242064,0.25092,0.28815
2,576,90.39000000001396,0.0150000000139698,65,32,False,False,510,492,563,0.9647058823529412,1.103921568627451,0.8738898756660746,0.242064,0.25092,0.28713
2,576,90.40600000007544,0.0310000000754371,65,32,False,False,510,492,563,0.9647058823529412,1.103921568627451,0.8738898756660746,0.242064,0.25092,0.28713
2,576,90.42200000002047,0.0470000000204891,65,32,False,False,510,492,563,0.9647058823529412,1.103921568627451,0.8738898756660746,0.242064,0.25092,0.28713
2,577,90.53100000007544,0.0,66,32,False,False,507,483,557,0.9526627218934911,1.0986193293885602,0.8671454219030521,0.233289,0.244881,0.282399
2,577,90.53100000007544,0.0,66,32,False,False,504,480,554,0.9523809523809523,1.0992063492063493,0.8664259927797834,0.2304,0.24192,0.279216
2,577,90.56200000003446,0.0309999999590218,66,32,False,False,507,483,557,0.9526627218934911,1.0986193293885602,0.8671454219030521,0.233289,0.244881,0.282399
2,577,90.56200000003446,0.0309999999590218,66,32,False,False,507,480,554,0.9467455621301775,1.0927021696252466,0.8664259927797834,0.2304,0.24336,0.280878
2,577,90.57800000009593,0.0470000000204891,66,32,False,False,504,483,554,0.9583333333333334,1.0992063492063493,0.871841155234657,0.233289,0.243432,0.279216
2,578,90.70300000009593,0.0,66,33,False,False,513,483,551,0.9415204678362573,1.0740740740740742,0.8765880217785844,0.233289,0.247779,0.282663
2,578,90.70300000009593,0.0,66,33,False,False,516,489,548,0.9476744186046512,1.062015503875969,0.8923357664233577,0.239121,0.252324,0.282768
2,578,90.71900000004098,0.0159999999450519,66,33,False,False,513,483,545,0.9415204678362573,1.0623781676413255,0.8862385321100917,0.233289,0.247779,0.279585
2,578,90.73400000005496,0.0309999999590218,66,33,False,False,516,483,548,0.936046511627907,1.062015503875969,0.8813868613138686,0.233289,0.249228,0.282768
2,578,90.73400000005496,0.0309999999590218,66,33,False,False,516,483,548,0.936046511627907,1.062015503875969,0.8813868613138686,0.233289,0.249228,0.282768
2,579,90.84400000004098,0.0,65,33,False,False,516,480,548,0.9302325581395349,1.062015503875969,0.8759124087591241,0.2304,0.24768,0.282768
2,579,90.85900000005496,0.0150000000139698,65,33,False,False,516,483,548,0.936046511627907,1.062015503875969,0.8813868613138686,0.233289,0.249228,0.282768
2,579,90.89000000001396,0.0459999999729916,65,33,False,False,516,480,548,0.9302325581395349,1.062015503875969,0.8759124087591241,0.2304,0.24768,0.282768
2,579,90.89000000001396,0.0459999999729916,65,33,False,False,516,480,548,0.9302325581395349,1.062015503875969,0.8759124087591241,0.2304,0.24768,0.282768
2,579,90.90600000007544,0.0620000000344589,65,33,False,False,516,483,545,0.936046511627907,1.056201550387597,0.8862385321100917,0.233289,0.249228,0.28122
2,580,91.01500000001396,0.0,64,33,False,False,519,486,551,0.9364161849710982,1.0616570327552985,0.8820326678765881,0.236196,0.252234,0.285969
2,580,91.01500000001396,0.0,64,33,False,False,519,486,554,0.9364161849710982,1.0674373795761078,0.8772563176895307,0.236196,0.252234,0.287526
2,580,91.03100000007544,0.0160000000614672,64,33,False,False,521,486,554,0.9328214971209213,1.0633397312859885,0.8772563176895307,0.236196,0.253206,0.288634
2,580,91.04700000002047,0.0320000000065192,64,33,False,False,519,489,554,0.9421965317919075,1.0674373795761078,0.8826714801444043,0.239121,0.253791,0.287526
2,580,91.04700000002047,0.0320000000065192,64,33,False,True,521,495,554,0.9500959692898272,1.0633397312859885,0.8935018050541517,0.245025,0.257895,0.288634
2,581,91.17200000002047,0.0,63,33,False,False,521,507,571,0.9731285988483686,1.0959692898272553,0.8879159369527145,0.257049,0.264147,0.297491
2,581,91.18700000003446,0.0150000000139698,63,33,False,False,519,510,571,0.9826589595375722,1.1001926782273603,0.8931698774080561,0.2601,0.26469,0.296349
2,581,91.18700000003446,0.0150000000139698,63,33,False,False,519,510,571,0.9826589595375722,1.1001926782273603,0.8931698774080561,0.2601,0.26469,0.296349
2,581,91.20300000009593,0.0310000000754371,63,33,False,False,519,510,574,0.9826589595375722,1.1059730250481696,0.8885017421602788,0.2601,0.26469,0.297906
2,581,91.20300000009593,0.0310000000754371,63,33,False,False,519,504,565,0.9710982658959537,1.0886319845857417,0.8920353982300885,0.254016,0.261576,0.293235
2,582,91.32800000009593,0.0160000000614672,62,33,False,False,521,521,577,1.0,1.107485604606526,0.902946273830156,0.271441,0.271441,0.300617
2,582,91.32800000009593,0.0160000000614672,62,33,False,False,519,519,580,1.0,1.117533718689788,0.8948275862068965,0.269361,0.269361,0.30102
2,582,91.34400000004098,0.0320000000065192,62,33,False,False,519,519,580,1.0,1.117533718689788,0.8948275862068965,0.269361,0.269361,0.30102
2,582,91.35900000005496,0.0470000000204891,62,33,False,False,519,519,580,1.0,1.117533718689788,0.8948275862068965,0.269361,0.269361,0.30102
2,582,91.375,0.062999999965541,62,33,False,False,519,519,580,1.0,1.117533718689788,0.8948275862068965,0.269361,0.269361,0.30102
2,583,91.48400000005496,0.0,61,33,False,False,519,524,586,1.0096339113680155,1.1290944123314066,0.89419795221843,0.274576,0.271956,0.304134
2,583,91.48400000005496,0.0,61,33,False,False,519,524,586,1.0096339113680155,1.1290944123314066,0.89419795221843,0.274576,0.271956,0.304134
2,583,91.5,0.0159999999450519,61,33,False,False,521,527,589,1.0115163147792707,1.1305182341650672,0.8947368421052632,0.277729,0.274567,0.306869
2,583,91.51500000001396,0.0309999999590218,61,33,False,False,521,527,589,1.0115163147792707,1.1305182341650672,0.8947368421052632,0.277729,0.274567,0.306869
2,583,91.53100000007544,0.0470000000204891,61,33,False,True,521,539,592,1.034548944337812,1.1362763915547025,0.910472972972973,0.290521,0.280819,0.308432
2,584,91.64000000001396,0.0,60,33,False,False,524,530,598,1.0114503816793894,1.1412213740458015,0.8862876254180602,0.2809,0.27772,0.313352
2,584,91.65600000007544,0.0160000000614672,60,33,False,True,524,530,607,1.0114503816793894,1.1583969465648856,0.8731466227347611,0.2809,0.27772,0.318068
2,584,91.67200000002047,0.0320000000065192,60,33,False,False,524,530,598,1.0114503816793894,1.1412213740458015,0.8862876254180602,0.2809,0.27772,0.313352
2,584,91.67200000002047,0.0320000000065192,60,33,False,False,524,533,598,1.0171755725190839,1.1412213740458015,0.8913043478260869,0.284089,0.279292,0.313352
2,584,91.70300000009593,0.0630000000819563,60,33,False,False,524,533,598,1.0171755725190839,1.1412213740458015,0.8913043478260869,0.284089,0.279292,0.313352
2,585,91.81200000003446,0.0,59,33,False,False,521,530,598,1.017274472168906,1.1477927063339732,0.8862876254180602,0.2809,0.27613,0.311558
2,585,91.81200000003446,0.0,59,33,False,False,521,533,601,1.0230326295585412,1.1535508637236085,0.8868552412645591,0.284089,0.277693,0.313121
2,585,91.82800000009593,0.0160000000614672,59,33,False,False,521,530,598,1.017274472168906,1.1477927063339732,0.8862876254180602,0.2809,0.27613,0.311558
2,585,91.82800000009593,0.0160000000614672,59,33,False,False,521,533,595,1.0230326295585412,1.1420345489443378,0.8957983193277311,0.284089,0.277693,0.309995
2,585,91.84400000004098,0.0320000000065192,59,33,False,False,521,533,601,1.0230326295585412,1.1535508637236085,0.8868552412645591,0.284089,0.277693,0.313121
2,586,91.96900000004098,0.0,58,33,False,True,516,530,601,1.0271317829457365,1.1647286821705427,0.8818635607321131,0.2809,0.27348,0.310116
2,586,91.96900000004098,0.0,58,33,False,False,516,533,598,1.0329457364341086,1.1589147286821706,0.8913043478260869,0.284089,0.275028,0.308568
2,586,91.98400000005496,0.0150000000139698,58,33,False,False,516,533,598,1.0329457364341086,1.1589147286821706,0.8913043478260869,0.284089,0.275028,0.308568
2,586,91.98400000005496,0.0150000000139698,58,33,False,False,516,533,598,1.0329457364341086,1.1589147286821706,0.8913043478260869,0.284089,0.275028,0.308568
2,586,92.0,0.0309999999590218,58,33,False,False,519,530,595,1.0211946050096339,1.1464354527938343,0.8907563025210085,0.2809,0.27507,0.308805
2,587,92.10900000005496,0.0,57,33,False,False,507,530,592,1.0453648915187377,1.1676528599605522,0.8952702702702703,0.2809,0.26871,0.300144
2,587,92.14000000001396,0.0309999999590218,57,33,False,False,507,533,589,1.0512820512820513,1.1617357001972386,0.9049235993208828,0.284089,0.270231,0.298623
2,587,92.14000000001396,0.0309999999590218,57,33,False,False,507,533,592,1.0512820512820513,1.1676528599605522,0.9003378378378378,0.284089,0.270231,0.300144
2,587,92.15600000007544,0.0470000000204891,57,33,False,False,507,530,589,1.0453648915187377,1.1617357001972386,0.8998302207130731,0.2809,0.26871,0.298623
