repeat,point_index,session_time_s,point_time_s,cmd_x_mm,cmd_y_mm,is_outlier,edge_fail,smooth_pa0,smooth_pa5,smooth_pa6
1,96,15.031000000075435,0.0470000000204891,55,25,False,False,388.5,409.25,610.75
1,96,15.047000000020487,0.062999999965541,55,25,False,False,388.8,408.8,611.0
1,97,15.172000000020487,0.0,54,25,False,False,387.0,407.0,618.0
1,97,15.172000000020487,0.0,54,25,False,False,387.0,407.0,618.0
1,97,15.18700000003446,0.0150000000139698,54,25,False,False,387.0,407.0,618.0
1,97,15.18700000003446,0.0150000000139698,54,25,False,False,387.0,407.0,618.0
1,97,15.203000000095926,0.0310000000754371,54,25,False,False,387.0,407.0,617.4
1,98,15.328000000095926,0.0,53,25,False,False,384.0,404.0,612.0
1,98,15.328000000095926,0.0,53,25,False,False,384.0,405.5,612.0
1,98,15.344000000040978,0.0159999999450519,53,25,False,False,384.0,406.0,612.0
1,98,15.359000000054948,0.0309999999590218,53,25,False,False,384.0,406.25,612.0
1,98,15.375,0.0469999999040737,53,25,False,False,384.0,406.4,612.0
1,99,15.5,0.0159999999450519,52,25,False,False,381.0,407.0,604.0
1,99,15.5,0.0159999999450519,52,25,False,False,379.5,405.5,604.0
1,99,15.5,0.0159999999450519,52,25,False,False,379.0,405.0,604.0
1,99,15.531000000075435,0.0470000000204891,52,25,False,False,378.75,405.5,604.0
1,99,15.547000000020487,0.062999999965541,52,25,False,False,378.6,407.0,604.0
1,100,15.672000000020487,0.0,51,25,False,False,375.0,410.0,592.0
1,100,15.68700000003446,0.0150000000139698,51,25,False,False,375.0,410.0,593.5
1,100,15.703000000095926,0.0310000000754371,51,25,False,False,375.0,410.0,594.0
1,100,15.703000000095926,0.0310000000754371,51,25,False,True,375.0,412.25,587.5
1,100,15.719000000040978,0.0470000000204891,51,25,False,False,375.0,411.8,589.0
1,101,15.828000000095926,0.0,50,25,False,False,372.0,410.0,586.0
1,101,15.828000000095926,0.0,50,25,False,False,372.0,410.0,586.0
1,101,15.844000000040978,0.0159999999450519,50,25,False,False,372.0,410.0,586.0
1,101,15.859000000054948,0.0309999999590218,50,25,False,False,372.0,410.0,586.0
1,101,15.859000000054948,0.0309999999590218,50,25,False,False,372.0,410.0,586.0
1,102,15.969000000040978,0.0,50,26,False,True,375.0,425.0,583.0
1,102,15.969000000040978,0.0,50,26,False,False,375.0,428.0,584.5
1,102,15.984000000054948,0.0150000000139698,50,26,False,False,373.0,430.0,585.0
1,102,16.0,0.0309999999590218,50,26,False,False,373.5,432.25,585.25
1,102,16.0,0.0309999999590218,50,26,False,False,373.8,434.2,585.4
1,103,16.109000000054948,0.0,51,26,False,False,375.0,442.0,586.0
1,103,16.109000000054948,0.0,51,26,False,False,375.0,443.5,586.0
1,103,16.125,0.0159999999450519,51,26,False,False,375.0,444.0,586.0
1,103,16.14000000001397,0.0309999999590218,51,26,False,False,375.0,444.25,586.0
1,103,16.156000000075437,0.0470000000204891,51,26,False,False,375.0,444.4,586.0
1,104,16.26500000001397,0.0,52,26,False,False,375.0,439.0,586.0
1,104,16.26500000001397,0.0,52,26,False,False,373.5,442.0,586.0
1,104,16.281000000075437,0.0160000000614672,52,26,False,False,374.0,443.0,586.0
1,104,16.29700000002049,0.0320000000065192,52,26,False,False,374.25,442.75,586.0
1,104,16.31200000003446,0.0470000000204891,52,26,False,True,375.0,442.0,587.8
1,105,16.42200000002049,0.0,53,26,False,False,390.0,436.0,609.0
1,105,16.43700000003446,0.0150000000139698,53,26,False,False,390.0,435.0,609.0
1,105,16.453000000095926,0.0310000000754371,53,26,False,False,390.0,432.6666666666667,610.0
1,105,16.453000000095926,0.0310000000754371,53,26,False,True,389.25,431.5,612.0
1,105,16.469000000040978,0.0470000000204891,53,26,False,False,388.8,429.6,612.6
1,106,16.578000000095926,0.0,54,26,False,False,392.0,425.0,618.0
1,106,16.594000000040978,0.0159999999450519,54,26,False,False,392.0,426.5,618.0
1,106,16.594000000040978,0.0159999999450519,54,26,False,False,393.0,428.0,618.0
1,106,16.609000000054948,0.0309999999590218,54,26,False,False,393.5,428.0,617.25
1,106,16.625,0.0469999999040737,54,26,False,False,393.8,428.0,617.4
1,107,16.75,0.0,55,26,False,False,401.0,431.0,615.0
1,107,16.75,0.0,55,26,False,False,402.5,431.0,615.0
1,107,16.75,0.0,55,26,False,False,403.0,432.6666666666667,614.0
1,107,16.781000000075437,0.0310000000754371,55,26,False,False,403.25,433.0,614.25
1,107,16.79700000002049,0.0470000000204891,55,26,False,False,403.4,433.2,614.4
1,108,16.906000000075437,0.0,56,26,False,False,425.0,457.0,601.0
1,108,16.92200000002049,0.0159999999450519,56,26,False,False,426.5,457.0,601.0
1,108,16.93700000003446,0.0309999999590218,56,26,False,False,427.0,457.0,601.0
1,108,16.93700000003446,0.0309999999590218,56,26,False,False,427.25,457.75,601.0
1,108,16.953000000095926,0.0470000000204891,56,26,False,False,427.4,458.2,601.0
1,109,17.06200000003446,0.0,57,26,False,False,419.0,448.0,598.0
1,109,17.078000000095926,0.0160000000614672,57,26,False,False,419.0,449.5,598.0
1,109,17.094000000040978,0.0320000000065192,57,26,False,False,420.0,450.0,598.0
1,109,17.094000000040978,0.0320000000065192,57,26,False,False,419.75,450.25,598.0
1,109,17.109000000054948,0.0470000000204891,57,26,False,False,419.6,450.4,598.0
1,110,17.219000000040978,0.0,58,26,False,False,439.0,475.0,595.0
1,110,17.219000000040978,0.0,58,26,False,False,439.0,475.0,595.0
1,110,17.234000000054948,0.0150000000139698,58,26,False,False,439.0,475.0,595.0
1,110,17.25,0.0309999999590218,58,26,False,False,439.0,475.0,595.0
1,110,17.26500000001397,0.0459999999729916,58,26,False,False,439.0,475.0,595.0
1,111,17.375,0.0,59,26,False,False,425.0,463.0,598.0
1,111,17.39000000001397,0.0150000000139698,59,26,False,True,426.5,469.0,598.0
1,111,17.406000000075437,0.0310000000754371,59,26,False,False,427.0,467.0,598.0
1,111,17.406000000075437,0.0310000000754371,59,26,False,False,427.25,466.0,598.0
1,111,17.42200000002049,0.0470000000204891,59,26,False,False,426.8,465.4,598.0
1,112,17.531000000075437,0.0,60,26,False,True,445.0,478.0,598.0
1,112,17.56200000003446,0.0309999999590218,60,26,False,True,445.0,478.0,595.0
1,112,17.56200000003446,0.0309999999590218,60,26,False,False,441.3333333333333,475.0,595.0
1,112,17.578000000095926,0.0470000000204891,60,26,False,False,438.0,472.0,595.75
1,112,17.594000000040978,0.062999999965541,60,26,False,False,436.6,470.2,596.2
1,113,17.703000000095926,0.0,61,26,False,False,436.0,469.0,592.0
1,113,17.719000000040978,0.0159999999450519,61,26,False,False,436.0,469.0,593.5
1,113,17.734000000054948,0.0309999999590218,61,26,False,False,437.0,469.0,594.0
1,113,17.75,0.0469999999040737,61,26,False,False,437.5,469.0,594.25
1,113,17.75,0.0469999999040737,61,26,False,False,437.8,469.0,594.4
1,114,17.859000000054948,0.0,62,26,False,True,439.0,469.0,592.0
1,114,17.859000000054948,0.0,62,26,False,True,433.5,463.0,596.5
1,114,17.875,0.0159999999450519,62,26,False,False,431.6666666666667,460.0,595.0
1,114,17.89000000001397,0.0309999999590218,62,26,False,False,431.5,459.25,594.25
1,114,17.89000000001397,0.0309999999590218,62,26,False,False,431.4,458.2,593.8
1,115,18.0,0.0,63,26,False,False,428.0,457.0,595.0
1,115,18.0,0.0,63,26,False,False,429.5,457.0,595.0
1,115,18.01500000001397,0.0150000000139698,63,26,False,False,430.0,457.0,595.0
1,115,18.03100000007544,0.0310000000754371,63,26,False,False,430.25,456.25,595.0
1,115,18.03100000007544,0.0310000000754371,63,26,False,False,430.4,456.4,595.6
1,116,18.14000000001397,0.0,64,26,False,False,422.0,436.0,601.0
1,116,18.15600000007544,0.0160000000614672,64,26,False,False,420.5,436.0,601.0
1,116,18.17200000002049,0.0320000000065192,64,26,False,False,420.0,436.0,601.0
1,116,18.17200000002049,0.0320000000065192,64,26,False,False,419.75,436.0,601.0
1,116,18.18700000003446,0.0470000000204891,64,26,False,False,419.6,436.0,601.0
1,117,18.29700000002049,0.0,65,26,False,False,431.0,434.0,601.0
1,117,18.31200000003446,0.0150000000139698,65,26,False,False,432.5,435.0,601.0
1,117,18.31200000003446,0.0150000000139698,65,26,False,False,431.0,433.6666666666667,601.0
1,117,18.328000000095926,0.0310000000754371,65,26,False,False,430.25,433.0,601.0
1,117,18.344000000040975,0.0470000000204891,65,26,False,False,429.8,433.2,601.0
1,118,18.453000000095926,0.0,66,26,False,False,419.0,404.0,607.0
1,118,18.453000000095926,0.0,66,26,False,False,419.0,405.5,605.5
1,118,18.484000000054948,0.0309999999590218,66,26,False,False,419.0,405.0,605.0
1,118,18.5,0.0469999999040737,66,26,False,False,419.0,404.75,604.75
1,118,18.5,0.0469999999040737,66,26,False,False,419.0,404.6,604.6
1,119,18.609000000054948,0.0,66,27,False,False,445.0,439.0,601.0
1,119,18.625,0.0159999999450519,66,27,False,False,446.5,440.5,599.5
1,119,18.64000000001397,0.0309999999590218,66,27,False,False,448.0,441.0,600.0
1,119,18.64000000001397,0.0309999999590218,66,27,False,False,448.75,442.0,600.25
1,119,18.65600000007544,0.0470000000204891,66,27,False,False,449.2,442.6,599.8
1,120,18.76500000001397,0.0,65,27,False,False,451.0,445.0,598.0
1,120,18.78100000007544,0.0160000000614672,65,27,False,False,451.0,445.0,598.0
1,120,18.79700000002049,0.0320000000065192,65,27,False,False,451.0,445.0,598.0
1,120,18.81200000003446,0.0470000000204891,65,27,False,False,451.75,445.0,598.75
1,120,18.81200000003446,0.0470000000204891,65,27,False,False,452.2,445.0,598.6
1,121,18.92200000002049,0.0,64,27,False,False,457.0,457.0,598.0
1,121,18.93700000003446,0.0150000000139698,64,27,False,True,461.5,460.0,587.5
1,121,18.93700000003446,0.0150000000139698,64,27,False,False,462.0,459.0,591.0
1,121,18.953000000095926,0.0310000000754371,64,27,False,True,461.5,457.0,592.75
1,121,18.969000000040975,0.0470000000204891,64,27,False,False,461.8,458.8,593.8
1,122,19.078000000095926,0.0,63,27,False,False,466.0,483.0,595.0
1,122,19.094000000040975,0.0159999999450519,63,27,False,False,467.5,483.0,595.0
1,122,19.094000000040975,0.0159999999450519,63,27,False,False,468.0,483.0,595.0
1,122,19.109000000054948,0.0309999999590218,63,27,False,False,467.5,483.0,595.0
1,122,19.125,0.0469999999040737,63,27,False,True,467.8,483.6,593.8
